index,Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy,day,id,diff_Temperature,diff_Humidity,diff_Light,diff_CO2,diff_HumidityRatio
15416,19.29,31.5,0.0,434.5,0.004357482,0,2015-08-02,337.0,0.0,-0.10000000000000142,0.0,-2.0,-1.3929999999999672e-05
5332,19.7,37.4,0.0,511.0,0.005315367,0,2015-02-14,487.0,0.06666667000000004,-0.033333330000004935,0.0,4.333333300000049,1.738999999999994e-05
1902,21.2,27.29,0.0,566.0,0.004247552,0,2015-12-02,1256.0,0.0,-0.23333333000000067,0.0,4.0,-3.6567999999999844e-05
16025,21.79,35.645,464.0,1471.0,0.005766018,1,2015-09-02,886.0,0.04499999999999815,0.1700000000000017,-10.5,18.0,4.3656000000000424e-05
9774,20.4725,23.7675,0.0,471.0,0.003533277,0,2015-04-02,455.0,0.054999999999999716,0.019999999999999574,0.0,-0.75,1.50240000000002e-05
1562,22.315,26.55,461.5,548.0,0.00442502,1,2015-12-02,977.0,-0.02499999999999858,0.23499999999999943,2.5,12.0,3.271999999999997e-05
17007,19.5,26.55,0.0,462.5,0.0037172459999999996,0,2015-09-02,488.0,0.0,0.05000000000000071,0.0,-9.5,7.041999999999205e-06
2535,22.315,25.075,538.5,1129.0,0.004177535,1,2015-12-02,571.0,0.09250000000000114,0.129999999999999,1.5,25.25,4.529199999999973e-05
15321,19.39,31.2,0.0,437.5,0.004342836,0,2015-08-02,242.0,0.0,0.0,0.0,6.0,0.0
6044,20.39,32.79,0.0,661.0,0.004860084000000001,0,2015-02-15,1139.0,-0.07333333000000053,-0.07333333000000408,0.0,7.666666700000064,-3.32329999999997e-05
3169,21.1,32.29,0.0,521.5,0.005001025,0,2015-02-13,1144.0,0.0,-0.10999999999999943,0.0,-4.5,-1.717400000000001e-05
6078,20.39,32.7,0.0,661.0,0.00484664,0,2015-02-15,1173.0,0.0,0.0,0.0,-3.0,0.0
2416,20.6,22.29,0.0,705.5,0.003338759,0,2015-12-02,451.0,0.05000000000000071,0.0,0.0,-39.5,1.0334000000000298e-05
7973,22.7225,30.9725,433.0,1340.25,0.005298886,1,2015-03-02,1046.0,0.022500000000000853,-0.12750000000000128,0.0,-14.416666999999961,-1.4679000000000081e-05
15681,19.5,27.1,0.0,459.0,0.0037947209999999996,0,2015-09-02,2.0,0.0,0.0,0.0,0.0,0.0
13711,19.65,28.945,0.0,438.5,0.00409298,0,2015-07-02,1392.0,0.04999999999999716,0.054999999999999716,0.0,-0.5,2.058100000000042e-05
3802,20.84,25.445,0.0,541.0,0.003871399,0,2015-02-13,397.0,0.05000000000000071,0.14999999999999858,0.0,6.0,3.486300000000043e-05
3386,20.29,31.2,0.0,511.66666669999995,0.004593983,0,2015-02-13,1300.0,-0.05000000000000071,0.0,0.0,-0.33333330000004935,-1.4321000000000299e-05
4247,20.6,34.8725,183.0,492.75,0.005239333,0,2015-02-14,782.0,0.10000000000000142,-0.12749999999999773,84.5,-6.25,1.3290000000000003e-05
1350,24.315,23.4925,626.75,740.5,0.004418005,1,2015-12-02,765.0,0.11500000000000199,0.7925000000000004,290.4166667,14.166666700000064,0.00017958500000000033
14478,20.29,29.23,253.33333330000002,427.66666669999995,0.004301908,0,2015-08-02,779.0,0.04499999999999815,-0.134999999999998,0.8333333000000209,2.6666666999999507,-7.917999999999988e-06
15570,19.29,31.2,0.0,433.0,0.004315694,0,2015-08-02,491.0,0.08999999999999986,0.14999999999999858,0.0,-3.0,4.507300000000051e-05
833,21.2,29.495,0.0,598.5,0.004593284,0,2015-11-02,260.0,0.0,-0.504999999999999,0.0,9.166666700000064,-7.923499999999955e-05
16103,22.0,38.37,441.0,1904.0,0.0062921719999999995,1,2015-09-02,964.0,0.0,-0.030000000000001137,-3.0,7.666667000000189,-4.969000000000501e-06
7820,23.2225,29.15,464.0,1175.5,0.0051390540000000005,1,2015-03-02,894.0,-0.022500000000000853,0.22999999999999687,-3.75,15.5,3.3888000000001015e-05
14891,19.34,27.65,0.0,436.0,0.00383362,0,2015-08-02,1192.0,-0.05000000000000071,-0.05000000000000071,0.0,2.0,-1.9021000000000142e-05
9357,21.29,25.7,0.0,476.5,0.004020769,0,2015-04-02,930.0,-0.05000000000000071,0.0,0.0,0.5,-1.242599999999941e-05
5087,19.6,36.5,0.0,499.0,0.005154011,0,2015-02-14,242.0,0.0,0.0,0.0,-4.0,0.0
1656,21.89,28.1,0.0,623.0,0.004564614,0,2015-12-02,1071.0,0.0,0.0,0.0,9.0,0.0
16299,20.89,35.95,0.0,1204.0,0.005500849,0,2015-09-02,1160.0,-0.054999999999999716,-0.04999999999999716,0.0,-2.5,-2.655099999999879e-05
6875,21.6,28.89,290.0,644.0,0.004610839,0,2015-02-15,591.0,0.0,0.0,80.75,13.0,0.0
16870,19.39,26.76,0.0,461.0,0.00372112,0,2015-09-02,351.0,0.0,-0.0799999999999983,0.0,-4.0,-1.1190999999999805e-05
9164,20.79,24.89,0.0,523.0,0.003774736,0,2015-04-02,84.0,0.0,-0.07333333000000053,0.0,4.666666699999951,-1.118899999999999e-05
117,20.29,32.95,0.0,461.5,0.0048536690000000006,0,2015-10-02,118.0,0.0,0.05000000000000426,0.0,-0.5,7.4220000000008515e-06
7058,22.58,25.08,433.0,821.5,0.00424669,1,2015-02-02,173.0,-0.020000000000003126,-0.020000000000003126,7.600000000000023,-10.899999999999977,-8.610000000000041e-06
8351,20.85666667,25.46333333,0.0,573.3333332999999,0.003878206,0,2015-03-02,1364.0,-0.03333333000000138,-0.0366666699999989,0.0,0.5833332999999357,-1.3643000000000249e-05
13130,22.365,17.39,126.5,441.0,0.002900099,0,2015-07-02,871.0,-0.02500000000000213,0.0,10.5,-1.75,-4.433999999999775e-06
3223,20.7,31.79,0.0,511.0,0.004802391,0,2015-02-13,1198.0,-0.045000000000001705,0.0,0.0,0.0,-1.3434000000000536e-05
14865,19.39,27.6,0.0,437.0,0.003838647,0,2015-08-02,1166.0,0.10000000000000142,0.0,0.0,-1.0,2.3972000000000143e-05
3034,21.7,31.575,432.75,624.0,0.0050740279999999995,1,2015-02-13,1009.0,0.0,0.28500000000000014,-11.25,11.5,4.616899999999955e-05
4574,19.85666667,35.46666667,0.0,522.75,0.005087993,0,2015-02-14,1109.0,0.06666667000000004,0.06666667000000359,0.0,4.25,3.0768999999999935e-05
933,20.89,29.495,0.0,491.0,0.004505989,0,2015-11-02,360.0,0.0,-0.9250000000000007,0.0,5.0,-0.00014236899999999983
8222,21.2,27.0,0.0,692.75,0.00420211,0,2015-03-02,1235.0,0.0,0.0,0.0,-6.75,0.0
11728,22.2,21.4,519.0,903.3333332999998,0.003536778,1,2015-06-02,909.0,0.02499999999999858,0.00999999999999801,5.5,4.083333299999822,7.070999999999987e-06
5951,20.7,32.29,14.0,679.5,0.004878517,0,2015-02-15,1046.0,0.0,0.030000000000001137,2.6666666699999997,5.5,4.567999999999933e-06
13585,19.89,26.39,0.0,443.0,0.003785823,0,2015-07-02,1265.0,0.0,0.10000000000000142,0.0,5.0,1.4431999999999987e-05
6414,19.945,34.5,0.0,538.0,0.004975601,0,2015-02-15,129.0,0.054999999999999716,-0.045000000000001705,0.0,-4.0,1.0548999999999455e-05
14867,19.39,27.5,0.0,437.0,0.0038246540000000002,0,2015-08-02,1168.0,0.05000000000000071,-0.10000000000000142,0.0,2.0,-1.9909999999997985e-06
533,20.5,33.79,408.0,502.5,0.005043906,1,2015-10-02,534.0,0.0,0.11749999999999972,3.5,8.0,1.7681999999999767e-05
13597,19.89,26.6,0.0,441.5,0.003816134,0,2015-07-02,1277.0,0.0,0.0,0.0,3.5,0.0
9511,20.7,24.79,0.0,488.25,0.003738573,0,2015-04-02,192.0,0.0,0.0,0.0,4.75,0.0
5767,22.0,30.39,110.0,663.6666667000001,0.004973094,0,2015-02-15,862.0,0.0,0.0,23.0,-3.3333332999999357,0.0
14688,19.65,26.745,17.5,423.0,0.0037799979999999997,0,2015-08-02,988.0,-0.01666667000000288,-0.11166666999999819,-13.5,7.3333332999999925,-1.9834000000000258e-05
15228,19.39,30.84,0.0,438.0,0.004292381,0,2015-08-02,149.0,-0.10999999999999943,0.05000000000000071,0.0,-9.0,-2.262300000000026e-05
5705,22.6,29.39,102.0,647.0,0.004988433,0,2015-02-15,800.0,-0.02499999999999858,0.12250000000000227,15.0,-2.0,1.3351999999999462e-05
4394,19.89,36.29,48.5,511.0,0.005217959,0,2015-02-14,929.0,0.0,0.0,-14.5,0.5,0.0
9108,22.1,27.2,0.0,572.5,0.004474738,0,2015-04-02,742.0,0.0,0.05000000000000071,0.0,-5.5,8.283999999999896e-06
4792,19.89,35.29,0.0,536.0,0.005073002,0,2015-02-14,1266.0,0.0,-0.10999999999999943,0.0,4.0,-1.594200000000056e-05
14245,19.55,29.5,0.0,441.0,0.004145972,0,2015-08-02,6.0,-0.05000000000000071,0.0,0.0,3.5,-1.2988999999999709e-05
10630,21.2,25.0,0.0,448.0,0.003888897,0,2015-05-02,110.0,0.0,0.0,0.0,9.5,0.0
8366,20.89,25.29,0.0,569.25,0.0038595990000000004,0,2015-03-02,1379.0,0.0,-0.10000000000000142,0.0,-5.75,-1.5356999999999264e-05
12520,20.39,18.65,0.0,433.0,0.002754992,0,2015-06-02,320.0,0.05000000000000071,-0.05000000000000071,0.0,-0.5,1.1379999999999203e-06
2968,22.6,29.175,479.0,584.75,0.00495165,1,2015-02-13,943.0,0.0,0.07499999999999929,0.0,12.75,1.2830000000000133e-05
15203,19.39,30.55,0.0,441.5,0.004251742,0,2015-08-02,124.0,-0.10999999999999943,-0.05000000000000071,0.0,2.5,-3.6450999999999845e-05
13461,20.0,18.65,0.0,434.5,0.002689047,0,2015-07-02,61.0,-0.03333333000000138,0.01666666999999933,0.0,-3.5,-3.1630000000000373e-06
7497,20.6,22.2,0.0,447.66666669999995,0.003325206,0,2015-03-02,31.0,0.0,-0.060000000000002274,0.0,-1.6666666000000987,-9.03500000000012e-06
13180,21.79,18.2,64.5,442.5,0.0029307779999999998,0,2015-07-02,921.0,-0.07499999999999929,0.0,-3.5,1.5,-1.3519000000000465e-05
2822,23.89,25.5,252.0,574.3333332999999,0.004676679,0,2015-02-13,797.0,0.0,0.0366666699999989,6.0,-5.333333400000129,6.775000000000531e-06
6321,20.29,30.89,0.0,727.0,0.0045480040000000005,0,2015-02-15,1356.0,0.04499999999999815,0.05000000000000071,0.0,-1.0,2.0120000000000207e-05
10254,22.2,27.745,438.0,942.0,0.00459316,1,2015-05-02,875.0,-0.067499999999999,0.32250000000000156,9.0,24.75,3.494699999999958e-05
1272,24.1,22.39,267.5,921.5,0.0041549759999999995,0,2015-12-02,686.0,0.0,-0.027499999999999858,-7.0,164.25,-5.138000000000885e-06
17033,19.6,26.79,0.0,476.0,0.0037745820000000003,0,2015-09-02,514.0,0.10000000000000142,0.0,0.0,6.0,2.353100000000068e-05
4215,20.6,34.59,24.0,513.0,0.005196535,0,2015-02-14,750.0,-0.09999999999999787,0.060000000000002274,5.0,0.6666666999999507,-2.3250999999999307e-05
6384,20.29,29.89,0.0,731.0,0.00439973,0,2015-02-15,1418.0,0.022500000000000853,0.0,0.0,3.5,6.157000000000558e-06
15947,21.29,33.0,13.0,1159.0,0.005172352,0,2015-09-02,808.0,0.0,0.0,0.0,-16.75,0.0
13089,22.76,17.1,149.66666669999998,441.66666669999995,0.002921076,0,2015-07-02,830.0,-0.06333332999999897,0.03333333000000138,10.333333399999958,-4.333333300000049,-5.548000000000185e-06
10421,22.29,25.2,433.0,966.3333332999998,0.004192075,1,2015-05-02,1042.0,0.04499999999999815,0.05000000000000071,0.0,-19.666666700000178,1.989499999999981e-05
9315,21.5,25.79,0.0,489.0,0.004087546,0,2015-04-02,887.0,0.054999999999999716,0.04499999999999815,0.0,1.0,2.0990000000000245e-05
13179,21.84,18.245,57.25,440.5,0.002947088,0,2015-07-02,920.0,-0.02499999999999858,0.07000000000000028,-10.75,3.0,6.8539999999997145e-06
10360,22.4725,26.745,429.0,1077.5,0.0045009659999999995,1,2015-05-02,981.0,0.08249999999999957,0.0,-15.0,9.5,2.2680999999999223e-05
3065,21.5,32.09,429.0,614.0,0.005094232,1,2015-02-13,1040.0,0.0,0.09000000000000341,-5.0,-1.0,1.440399999999998e-05
16391,19.29,27.2,0.0,464.0,0.0037590559999999998,0,2015-09-02,111.0,-0.05000000000000071,0.0,0.0,1.5,-1.17940000000003e-05
12738,20.89,19.79,433.0,655.0,0.003016154,1,2015-06-02,539.0,0.02500000000000213,0.022500000000000853,0.0,9.0,8.099000000000127e-06
13953,19.79,19.315,0.0,446.0,0.0027491729999999997,0,2015-07-02,314.0,0.0,-0.02499999999999858,0.0,0.5,-3.5740000000005455e-06
13416,20.13333333,24.03333333,0.0,437.66666669999995,0.0034984940000000004,0,2015-07-02,1157.0,-0.01666666999999933,0.1383333300000018,0.0,-2.3333333000000493,1.66410000000004e-05
3173,21.1,32.36333333,0.0,520.3333333,0.005012474,0,2015-02-13,1148.0,-0.04999999999999716,0.07333333000000408,0.0,-1.1666666999999507,-4.053999999999863e-06
5320,19.63333333,37.62666667,0.0,502.66666669999995,0.0053255740000000005,0,2015-02-14,475.0,0.03333332999999783,-0.07333333000000408,0.0,-0.33333330000004935,6.659999999998611e-07
131,20.245,32.845,0.0,452.0,0.004824538,0,2015-10-02,132.0,-0.04499999999999815,-0.12166667000000331,0.0,-8.0,-3.160600000000086e-05
8634,20.365,22.575,0.0,438.5,0.0033327290000000004,0,2015-03-02,328.0,0.04999999999999716,-0.02500000000000213,0.0,3.75,6.635000000000061e-06
6318,20.29,30.89,0.0,717.5,0.0045480040000000005,0,2015-02-15,1352.0,0.0,-0.10999999999999943,0.0,-1.0,-1.6314999999999386e-05
5208,19.575,38.4,0.0,507.25,0.005416148000000001,0,2015-02-14,363.0,0.02499999999999858,0.10999999999999943,0.0,-3.25,2.4108000000000983e-05
10329,22.5,27.125,474.0,1063.5,0.0045730779999999995,1,2015-05-02,950.0,0.0,-0.09750000000000014,0.0,-16.25,-1.655900000000019e-05
2386,20.55,22.745,0.0,646.0,0.003396738,0,2015-12-02,421.0,0.05000000000000071,0.045000000000001705,0.0,8.0,1.7254999999999875e-05
10528,21.29,21.1,0.0,593.0,0.003297283,0,2015-05-02,1149.0,0.08999999999999986,-0.09999999999999787,0.0,7.0,2.6289999999996524e-06
3439,20.16666667,31.6,0.0,517.3333333,0.004617706,0,2015-02-13,1353.0,0.06666667000000004,0.0,0.0,6.333333300000049,1.9151000000000237e-05
2470,20.6,21.945,14.0,819.5,0.0032868090000000003,0,2015-12-02,505.0,0.0,-0.10500000000000043,4.4,-183.89999999999998,-1.5809999999999783e-05
13432,20.05,24.2,0.0,440.0,0.003504665,0,2015-07-02,1173.0,-0.05000000000000071,0.0,0.0,4.666666699999951,-1.0925999999999644e-05
824,21.29,29.8,0.0,616.0,0.004667027,0,2015-11-02,251.0,0.0,0.6999999999999993,0.0,-3.0,0.00011043100000000024
5426,20.13333333,36.2,6.0,503.66666669999995,0.0052846230000000004,0,2015-02-14,582.0,-0.01666666999999933,0.0,0.0,2.6666666999999507,-5.498999999999088e-06
268,20.2,33.0,0.0,448.0,0.004833908,0,2015-10-02,269.0,0.0,0.0,0.0,-1.0,0.0
16972,19.39,26.1,0.0,466.0,0.003628808,0,2015-09-02,453.0,-0.10999999999999943,-0.04999999999999716,0.0,-2.0,-3.2105000000000154e-05
9204,21.79,27.1,0.0,537.6666667000001,0.004374038,0,2015-04-02,777.0,0.0,0.0,0.0,-4.333333299999936,0.0
912,20.9725,30.0475,0.0,493.5,0.004614544,0,2015-11-02,339.0,-0.027499999999999858,0.30249999999999844,0.0,-10.5,3.901199999999973e-05
11880,21.6,21.2675,433.0,822.25,0.003387663,1,2015-06-02,1061.0,0.0,-0.055833330000002235,0.0,-22.083333299999822,-8.942000000000064e-06
4839,19.89,35.2,0.0,535.0,0.005059959,0,2015-02-14,1313.0,0.10000000000000142,0.0,0.0,10.5,3.1538000000000226e-05
14238,21.0,18.7675,204.0,459.75,0.0028790990000000004,0,2015-07-02,599.0,0.027499999999999858,-0.022500000000000853,20.75,-4.25,1.4240000000003035e-06
9865,21.272,25.412,503.6,780.6,0.003971009,1,2015-04-02,546.0,0.03599999999999781,0.08200000000000074,32.60000000000002,6.600000000000023,2.168300000000064e-05
2668,23.29,24.525,796.5,614.0,0.004335788,1,2015-02-13,643.0,-0.02500000000000213,0.05249999999999844,4.5,-5.0,2.763999999999718e-06
1462,23.6,24.6,88.0,600.5,0.004431823,0,2015-12-02,877.0,-0.09999999999999787,0.1700000000000017,1.0,0.8333332999999357,4.0659999999996185e-06
5047,19.7,36.5,0.0,503.0,0.005186390999999999,0,2015-02-14,202.0,-0.067499999999999,0.07500000000000284,0.0,-4.25,-1.1167000000000295e-05
10213,22.29,26.0,461.0,829.0,0.004326082,0,2015-05-02,834.0,0.0,-0.10000000000000142,6.25,-14.0,-1.6755000000000242e-05
8384,20.89,25.2,0.0,558.3333332999999,0.003845779,0,2015-03-02,1397.0,-0.027499999999999858,0.0,0.0,-1.6666667000000643,-6.551999999999513e-06
11473,21.7,21.075,482.75,850.75,0.00337754,1,2015-06-02,654.0,0.0,0.18499999999999872,-2.9166666999999507,-3.25,2.980800000000009e-05
16306,20.79,35.7,0.0,1165.0,0.005428453000000001,0,2015-09-02,1167.0,0.0,-0.0899999999999963,0.0,-4.0,-1.3804999999999547e-05
3154,21.2,32.4,0.0,537.0,0.005049355,0,2015-02-13,1129.0,-0.060000000000002274,0.0,0.0,2.6666666999999507,-1.8775999999999862e-05
4070,20.13333333,36.29,17.33333333,506.0,0.005297874,0,2015-02-14,605.0,0.03333332999999783,-0.036666670000002455,0.0,-0.6666666999999507,5.62400000000008e-06
7117,22.29,24.9175,0.0,781.0,0.004144767,0,2015-02-02,232.0,-0.03333333000000138,-0.08249999999999957,0.0,1.6666667000000643,-2.2315000000000182e-05
4532,20.0,35.4,0.0,516.0,0.005124039,0,2015-02-14,1067.0,0.0,-0.10000000000000142,0.0,-3.0,-1.4593999999999718e-05
13823,19.79,19.0,0.0,441.33333330000005,0.002704143,0,2015-07-02,184.0,0.0,0.0,0.0,4.333333300000049,0.0
5092,19.7,36.5,0.0,502.5,0.005186390999999999,0,2015-02-14,247.0,0.0,0.0,0.0,-2.0,0.0
14656,19.82333333,26.53333333,38.33333333,420.66666669999995,0.0037907109999999996,0,2015-08-02,956.0,-0.06666667000000004,0.008333330000002803,14.833333330000002,-4.083333300000049,-1.4598000000000649e-05
7946,22.7,31.4175,440.0,1396.25,0.00536828,1,2015-03-02,1020.0,0.0,0.027499999999999858,-7.0,2.5,4.739999999999606e-06
3306,20.6,31.6,0.0,512.0,0.004743914,0,2015-02-13,1220.0,0.0,-0.04999999999999716,0.0,-2.5,-7.563999999999835e-06
14309,19.35,30.58,24.0,426.25,0.00424529,0,2015-08-02,610.0,-0.014999999999997016,-0.020000000000003126,-2.5,-5.5,-6.790999999999915e-06
9849,21.2,25.22833333,454.0,738.5,0.00392464,1,2015-04-02,530.0,0.13333332999999925,0.028333330000002377,-4.0,10.833333299999936,3.660099999999982e-05
11731,22.2,21.575,512.75,910.75,0.0035658659999999996,1,2015-06-02,912.0,0.0,0.1750000000000007,-6.25,7.416666700000178,2.9087999999999597e-05
15812,21.125,33.1175,464.0,1364.75,0.005138192,1,2015-09-02,673.0,0.0,0.04999999999999716,-7.75,12.75,7.821999999999343e-06
8524,20.5,22.39,0.0,438.5,0.003333084,0,2015-03-02,218.0,0.0,0.0,0.0,5.0,0.0
3782,20.7,25.395,0.0,550.5,0.003830374,0,2015-02-13,377.0,0.0,-0.08000000000000185,0.0,8.25,-1.2140999999999801e-05
1157,20.6,26.89,0.0,508.0,0.004032247,0,2015-12-02,32.0,0.0,0.495000000000001,0.0,1.0,7.469900000000012e-05
7056,22.6,25.08,429.2,832.4,0.004251886,1,2015-02-02,171.0,0.0,0.0799999999999983,1.0,-0.20000000000004547,1.3655000000000438e-05
13940,19.73,19.39,0.0,444.0,0.002749593,0,2015-07-02,301.0,-0.05999999999999872,0.0,0.0,5.0,-1.0303000000000135e-05
4475,20.1,35.82666667,17.33333333,513.6666667,0.0052187959999999995,0,2015-02-14,1010.0,0.0,0.036666670000002455,3.3333333299999985,3.6666666999999507,5.385000000000112e-06
16702,19.39,26.7,0.0,469.0,0.0037127270000000003,0,2015-09-02,183.0,0.0,0.03333332999999783,0.0,-1.6666666999999507,4.663000000000236e-06
14469,20.03333333,29.6,194.0,429.33333330000005,0.004287636,0,2015-08-02,770.0,0.10666666000000191,-0.18999999999999773,-96.66666670000001,5.0,9.069999999996442e-07
11936,21.1,20.1,0.0,647.0,0.003103636,0,2015-06-02,1117.0,0.0,-0.04999999999999716,0.0,-17.5,-7.758999999999978e-06
15996,21.5,34.0675,489.0,1235.5,0.005410888000000001,1,2015-09-02,857.0,0.0366666699999989,0.10083333000000039,10.0,14.166666999999961,2.835900000000037e-05
3379,20.39,31.2,0.0,509.0,0.004622665,0,2015-02-13,1293.0,0.10000000000000142,0.0,0.0,-3.0,2.8681999999999493e-05
6921,23.61666667,27.63333333,501.5,999.5,0.0049877179999999995,1,2015-02-02,36.0,0.01666666999999933,0.03333332999999783,13.16666669999995,16.5,1.1103999999999628e-05
8641,20.29,22.6,0.0,434.25,0.003320932,0,2015-03-02,335.0,-0.03333333000000138,0.0,0.0,-1.75,-6.885000000000311e-06
6442,20.0,34.03,0.0,542.0,0.004924166,0,2015-02-15,157.0,0.0,-0.060000000000002274,0.0,0.5,-8.751000000000418e-06
12182,20.2,18.89,0.0,446.0,0.002757882,0,2015-06-02,1302.0,0.05000000000000071,-0.054999999999999716,0.0,1.5,5.1400000000007e-07
4674,19.89,35.245,0.0,499.5,0.00506648,0,2015-02-14,68.0,0.0,0.0449999999999946,0.0,-3.0,6.520999999999784e-06
3527,21.0,24.8225,0.0,579.5,0.003813685,0,2015-02-13,122.0,0.0,0.17250000000000298,0.0,-4.0,2.6664000000000028e-05
4225,20.39,35.0,45.33333333,505.0,0.00519038,0,2015-02-14,760.0,-0.054999999999999716,0.04999999999999716,16.083333330000002,0.25,-1.0302000000000228e-05
16696,19.5,26.7,0.0,472.0,0.003738374,0,2015-09-02,177.0,0.0366666699999989,0.03333332999999783,0.0,4.333333300000049,1.3251000000000148e-05
9259,21.575,26.315,0.0,500.5,0.0041906370000000005,0,2015-04-02,832.0,-0.02500000000000213,-0.07499999999999929,0.0,-3.0,-1.8502000000000102e-05
3075,21.445,32.145,438.0,599.5,0.005085734000000001,0,2015-02-13,1050.0,0.027499999999999858,0.02750000000000341,9.0,0.25,1.3010000000000799e-05
10778,20.6,20.79,0.0,463.0,0.003112953,0,2015-05-02,1338.0,0.0,0.0,0.0,6.0,0.0
14268,19.6,29.6,0.0,434.33333330000005,0.004173154,0,2015-08-02,29.0,0.0,0.10000000000000142,0.0,-5.666666699999951,1.4193000000000018e-05
334,20.1,33.045,0.0,449.0,0.004810463,0,2015-10-02,335.0,0.0,0.045000000000001705,0.0,-3.5,6.601000000000176e-06
7128,22.1,24.7,0.0,746.25,0.004060772,0,2015-02-02,243.0,-0.09999999999999787,-0.036000000000001364,0.0,-10.75,-3.0973999999999585e-05
1981,21.0,26.76666667,0.0,564.3333332999999,0.004114359000000001,0,2015-12-02,1336.0,0.0,0.4766666700000002,0.0,1.3333332999999357,7.374500000000006e-05
16108,22.0,38.59,438.0,1940.0,0.006328616,1,2015-09-02,970.0,0.0,0.12333333000000124,-3.0,24.33333299999981,2.0431999999999048e-05
13712,19.65,28.945,0.0,437.0,0.00409298,0,2015-07-02,1391.0,-0.05000000000000071,0.0,0.0,-4.5,-1.281299999999954e-05
16400,19.39,27.1,0.0,470.0,0.003768685,0,2015-09-02,121.0,0.0,0.0,0.0,1.5,0.0
3629,20.89,24.29,0.0,579.0,0.0037060770000000003,0,2015-02-13,224.0,0.0,0.0,0.0,0.0,0.0
4884,19.89,36.0,0.0,531.5,0.005175915,0,2015-02-14,1358.0,0.05000000000000071,0.0,0.0,-2.5,1.615599999999981e-05
1747,21.46333333,28.36333333,0.0,570.3333332999999,0.004488189,0,2015-12-02,1163.0,-0.0366666699999989,-0.0366666699999989,0.0,4.666666599999871,-1.602000000000027e-05
9240,21.6,26.6,0.0,518.0,0.004242862,0,2015-04-02,812.0,-0.09999999999999787,-0.09999999999999787,0.0,0.0,-4.236800000000009e-05
1251,23.945,22.6,294.5,826.5,0.004155086,0,2015-12-02,666.0,-0.018333330000000814,0.03333333000000138,3.5,2.1666667000000643,1.5659999999997204e-06
2094,20.7,26.1,0.0,544.0,0.003937384,0,2015-12-02,129.0,0.09999999999999787,0.7033333300000031,0.0,-11.0,0.00013043800000000052
5669,23.1,28.5,333.25,629.0,0.0049861720000000005,0,2015-02-15,764.0,0.06666667000000004,-0.06666667000000004,-8.083333299999993,-4.0,8.52200000000039e-06
2746,23.89,25.1,805.0,661.6666667000001,0.004602777,1,2015-02-13,721.0,0.0,0.02500000000000213,-1.25,0.6666667000000643,4.618999999999977e-06
12914,22.1,17.945,348.0,459.25,0.002944967,0,2015-07-02,655.0,0.0,-0.018333330000000814,12.666666700000007,-5.416666699999951,-3.0230000000000014e-06
3541,21.0,24.945,0.0,575.0,0.0038326209999999996,0,2015-02-13,136.0,0.0,-0.15500000000000114,0.0,-7.0,-2.3963000000000543e-05
2512,21.445,24.05,466.0,868.5,0.003797187,1,2015-12-02,547.0,0.10500000000000043,0.26000000000000156,-3.75,-33.5,6.5533e-05
14565,20.6,26.125,85.75,421.0,0.00391681,0,2015-08-02,866.0,0.0,-0.02499999999999858,-10.0,-1.0,-3.7719999999999768e-06
7222,21.1,23.53333333,0.0,544.0,0.003636876,0,2015-02-02,337.0,0.0,-0.06666667000000004,0.0,-4.0,-1.0363000000000212e-05
6533,20.1,32.79,0.0,554.0,0.004773057,0,2015-02-15,248.0,0.0,-0.054999999999999716,0.0,-5.0,-8.067999999999964e-06
5150,19.6,37.9,0.0,498.0,0.0053533999999999995,0,2015-02-14,305.0,0.0,0.40500000000000114,0.0,-5.0,5.7693000000000154e-05
14470,20.125,29.575,261.75,426.0,0.004308538,0,2015-08-02,771.0,0.125,-0.14750000000000085,-26.75,0.25,1.197599999999948e-05
4664,19.84,35.345,0.0,506.0,0.005065116,0,2015-02-14,1199.0,-0.05000000000000071,-0.054999999999999716,0.0,-9.0,-2.382800000000091e-05
13669,19.79,27.84,0.0,441.5,0.003970312,0,2015-07-02,1348.0,0.0,0.05000000000000071,0.0,6.833333300000049,7.176000000000231e-06
14500,20.7,28.1,215.5,426.5,0.004241155999999999,0,2015-08-02,801.0,-0.045000000000001705,0.0,41.0,-0.5,-1.1854000000000378e-05
534,20.5,33.79,405.0,506.66666669999995,0.005043906,1,2015-10-02,535.0,0.0,0.06750000000000256,-2.5,11.16666669999995,1.0157999999999695e-05
1433,23.89,24.245,157.0,647.5,0.004444868,0,2015-12-02,848.0,0.0,0.022500000000000853,14.5,-8.0,4.154000000000137e-06
15373,19.29,31.445,0.0,438.5,0.00434982,0,2015-08-02,294.0,0.0,0.15500000000000114,0.0,0.5,2.159000000000015e-05
12319,20.0,18.7,0.0,441.0,0.002696288,0,2015-06-02,1439.0,0.10999999999999943,-0.08999999999999986,0.0,-0.5,5.451999999999974e-06
12704,20.89,19.7,426.0,587.5,0.0030023709999999998,1,2015-06-02,505.0,0.02500000000000213,0.05000000000000071,7.0,8.0,1.2281999999999745e-05
11969,20.79,19.6,0.0,551.6666667000001,0.002968643,0,2015-06-02,1150.0,-0.10000000000000142,0.10000000000000142,0.0,-10.333333299999936,-3.1020000000000526e-06
8665,20.29,22.7,0.0,437.66666669999995,0.003335705,0,2015-03-02,358.0,0.0,0.0,0.0,1.1666666999999507,0.0
