index,Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy,day,id,diff_Temperature,diff_Humidity,diff_Light,diff_CO2,diff_HumidityRatio
483,20.29,33.09,0.0,453.0,0.004874453,0,2015-10-02,484.0,0.0,0.0,0.0,0.0,0.0
1683,21.89,28.1,0.0,600.0,0.004564614,0,2015-12-02,1097.0,0.0,0.0,0.0,0.0,0.0
7195,21.29,23.89,0.0,585.5,0.0037358929999999997,0,2015-02-02,310.0,0.0,0.0,0.0,0.0,0.0
211,20.2,32.9,0.0,450.5,0.004819147,0,2015-10-02,212.0,0.0,0.0,0.0,0.0,0.0
4292,20.56666667,35.29,54.0,501.33333330000005,0.0052916130000000006,0,2015-02-14,828.0,0.0,0.0,0.0,0.0,0.0
5264,19.5,39.09,0.0,513.0,0.005488455,0,2015-02-14,419.0,0.0,0.0,0.0,0.0,0.0
14986,19.39,27.5,0.0,439.0,0.0038246540000000002,0,2015-08-02,1226.0,0.0,0.0,0.0,0.0,0.0
8781,20.5,23.89,407.6666667,523.6666667,0.0035576590000000003,1,2015-03-02,475.0,0.0,0.0,0.0,0.0,0.0
8053,21.89,29.2,0.0,1018.666667,0.004744663,0,2015-03-02,1127.0,0.0,0.0,0.0,0.0,0.0
1826,20.6,25.745,0.0,540.0,0.003859485,0,2015-12-02,100.0,0.0,0.0,0.0,0.0,0.0
4699,19.89,35.7,0.0,501.5,0.005132426,0,2015-02-14,93.0,0.0,0.0,0.0,0.0,0.0
9196,20.7,25.1,0.0,509.0,0.0037856079999999998,0,2015-04-02,116.0,0.0,0.0,0.0,0.0,0.0
2583,21.0,25.2,0.0,562.0,0.0038720440000000003,0,2015-02-13,17.0,0.0,0.0,0.0,0.0,0.0
13440,20.1,24.5,0.0,446.0,0.003559423,0,2015-07-02,1181.0,0.0,0.0,0.0,0.0,0.0
2751,23.89,25.125,803.0,663.3333332999999,0.004607395,1,2015-02-13,726.0,0.0,0.0,0.0,0.0,0.0
660,21.89,29.96,429.0,760.0,0.004869121,1,2015-11-02,87.0,0.0,0.0,0.0,0.0,0.0
885,21.0,29.5,0.0,548.0,0.00453757,0,2015-11-02,312.0,0.0,0.0,0.0,0.0,0.0
881,21.0,29.945,0.0,522.5,0.004606525,0,2015-11-02,308.0,0.0,0.0,0.0,0.0,0.0
13862,19.79,19.2,0.0,435.0,0.0027327329999999998,0,2015-07-02,224.0,0.0,0.0,0.0,0.0,0.0
354,20.15,33.09,0.0,451.5,0.004832109,0,2015-10-02,355.0,0.0,0.0,0.0,0.0,0.0
371,20.1,33.09,0.0,442.5,0.004817065,0,2015-10-02,372.0,0.0,0.0,0.0,0.0,0.0
8833,20.89,24.89,442.5,701.25,0.003798181,1,2015-03-02,527.0,0.0,0.0,0.0,0.0,0.0
3837,20.89,25.39,0.0,528.0,0.0038749559999999997,0,2015-02-13,432.0,0.0,0.0,0.0,0.0,0.0
13988,19.76,19.29,0.0,444.66666669999995,0.00274047,0,2015-07-02,349.0,0.0,0.0,0.0,0.0,0.0
4269,20.675,34.7675,40.5,498.75,0.005247833,0,2015-02-14,804.0,0.0,0.0,0.0,0.0,0.0
8986,23.98428571,26.37571429,767.0,1172.714286,0.0048662440000000005,1,2015-04-02,620.0,0.0,0.0,0.0,0.0,0.0
6542,20.1,32.7,0.0,559.5,0.004759856,0,2015-02-15,257.0,0.0,0.0,0.0,0.0,0.0
2325,20.5,23.35,0.0,588.0,0.003476794,0,2015-12-02,360.0,0.0,0.0,0.0,0.0,0.0
3830,20.89,25.39,0.0,529.0,0.0038749559999999997,0,2015-02-13,425.0,0.0,0.0,0.0,0.0,0.0
12138,20.15,19.15,0.0,452.0,0.002787338,0,2015-06-02,1258.0,0.0,0.0,0.0,0.0,0.0
14956,19.5,30.6,0.0,436.0,0.004288193,0,2015-08-02,116.0,0.0,0.0,0.0,0.0,0.0
3209,20.84,31.945,0.0,511.5,0.004868099,0,2015-02-13,1184.0,0.0,0.0,0.0,0.0,0.0
6961,23.2,28.4175,464.0,1112.75,0.005002016,1,2015-02-02,76.0,0.0,0.0,0.0,0.0,0.0
16083,21.96333333,37.56,439.0,1828.3333329999998,0.006144131999999999,1,2015-09-02,944.0,0.0,0.0,0.0,0.0,0.0
12101,20.39,19.1,0.0,463.33333330000005,0.0028217679999999997,0,2015-06-02,1221.0,0.0,0.0,0.0,0.0,0.0
12860,21.0,18.7,257.0,456.5,0.0028686959999999996,0,2015-07-02,601.0,0.0,0.0,0.0,0.0,0.0
14045,19.7,19.2,0.0,445.0,0.0027174440000000003,0,2015-07-02,406.0,0.0,0.0,0.0,0.0,0.0
140,20.29,32.9,0.0,462.0,0.004846247,0,2015-10-02,140.0,0.0,0.0,0.0,0.0,0.0
14288,19.6,29.89,0.0,446.0,0.004214317,0,2015-08-02,49.0,0.0,0.0,0.0,0.0,0.0
7810,23.29,28.575,478.0,1132.25,0.005057611,1,2015-03-02,884.0,0.0,0.0,0.0,0.0,0.0
10932,21.03333333,24.82333333,0.0,438.0,0.0038216829999999998,0,2015-05-02,172.0,0.0,0.0,0.0,0.0,0.0
10801,20.55,21.1,0.0,460.5,0.00314983,0,2015-05-02,1361.0,0.0,0.0,0.0,0.0,0.0
10387,22.34,26.39,447.0,1074.75,0.0044049070000000004,1,2015-05-02,1008.0,0.0,0.0,0.0,0.0,0.0
12311,20.0,18.65,0.0,442.0,0.002689047,0,2015-06-02,1431.0,0.0,0.0,0.0,0.0,0.0
3321,20.5,31.5,0.0,513.5,0.00469949,0,2015-02-13,1235.0,0.0,0.0,0.0,0.0,0.0
6119,19.89,35.2,0.0,540.0,0.005059959,0,2015-02-15,73.0,0.0,0.0,0.0,0.0,0.0
14585,20.39,26.23,54.33333333,426.0,0.003881703,0,2015-08-02,885.0,0.0,0.0,0.0,0.0,0.0
10662,21.2,19.34,0.0,483.5,0.003004198,0,2015-05-02,1222.0,0.0,0.0,0.0,0.0,0.0
11979,20.7,19.5,0.0,528.5,0.002937022,0,2015-06-02,1160.0,0.0,0.0,0.0,0.0,0.0
2157,20.6,24.92666667,0.0,560.6666667000001,0.00373607,0,2015-12-02,191.0,0.0,0.0,0.0,0.0,0.0
1606,22.0,27.525,429.0,606.75,0.004500866,1,2015-12-02,1021.0,0.0,0.0,0.0,0.0,0.0
1548,22.5,25.89,37.0,544.5,0.004363405,0,2015-12-02,962.0,0.0,0.0,0.0,0.0,0.0
14338,19.29,30.6,6.0,437.5,0.004232135,0,2015-08-02,639.0,0.0,0.0,0.0,0.0,0.0
17066,19.89,28.625,389.0,595.0,0.0041085670000000005,1,2015-09-02,547.0,0.0,0.0,0.0,0.0,0.0
14795,19.29,27.445,0.0,425.0,0.003793122,0,2015-08-02,1096.0,0.0,0.0,0.0,0.0,0.0
3607,20.89,24.2,0.0,578.0,0.003692263,0,2015-02-13,202.0,0.0,0.0,0.0,0.0,0.0
15736,19.39,26.89,0.0,461.0,0.003739306,0,2015-09-02,57.0,0.0,0.0,0.0,0.0,0.0
6979,23.1,29.0,444.0,1176.166667,0.005074362,1,2015-02-02,94.0,0.0,0.0,0.0,0.0,0.0
4958,20.0,35.62666667,0.0,537.3333332999999,0.00515712,0,2015-02-14,1432.0,0.0,0.0,0.0,0.0,0.0
7894,22.89,30.89,444.0,1376.0,0.005339048000000001,1,2015-03-02,968.0,0.0,0.0,0.0,0.0,0.0
3437,20.1,31.6,0.0,512.5,0.004598555,0,2015-02-13,1351.0,0.0,0.0,0.0,0.0,0.0
9104,22.2,27.2,0.0,580.0,0.004502283,0,2015-04-02,738.0,0.0,0.0,0.0,0.0,0.0
14331,19.29,30.53333333,24.0,427.66666669999995,0.004222852,0,2015-08-02,632.0,0.0,0.0,0.0,0.0,0.0
14169,19.63333333,19.42666667,31.0,454.33333330000005,0.0027382559999999997,0,2015-07-02,530.0,0.0,0.0,0.0,0.0,0.0
9080,22.29,27.39,0.0,612.0,0.004559056,0,2015-04-02,714.0,0.0,0.0,0.0,0.0,0.0
14423,19.245,30.745,116.75,424.25,0.004240342,0,2015-08-02,724.0,0.0,0.0,0.0,0.0,0.0
3540,20.945,24.9,0.0,574.5,0.0038126709999999997,0,2015-02-13,135.0,0.0,0.0,0.0,0.0,0.0
221,20.2,32.9,0.0,445.0,0.004819147,0,2015-10-02,222.0,0.0,0.0,0.0,0.0,0.0
12054,20.39,20.2,0.0,439.0,0.002985058,0,2015-06-02,94.0,0.0,0.0,0.0,0.0,0.0
3599,20.89,24.4,0.0,580.0,0.00372296,0,2015-02-13,194.0,0.0,0.0,0.0,0.0,0.0
13544,20.0,25.2675,0.0,439.0,0.003648788,0,2015-07-02,1224.0,0.0,0.0,0.0,0.0,0.0
4623,19.79,35.45,0.0,519.5,0.005064425,0,2015-02-14,1158.0,0.0,0.0,0.0,0.0,0.0
1968,21.0,28.89,0.0,565.0,0.004443072,0,2015-12-02,1322.0,0.0,0.0,0.0,0.0,0.0
8971,23.456,25.66,738.0,1052.4,0.004583942,1,2015-04-02,605.0,0.0,0.0,0.0,0.0,0.0
9147,20.815,24.945,0.0,528.25,0.00378899,0,2015-04-02,67.0,0.0,0.0,0.0,0.0,0.0
15660,19.42666667,30.53333333,37.0,426.66666669999995,0.00425918,0,2015-08-02,581.0,0.0,0.0,0.0,0.0,0.0
11258,21.2,23.79,419.0,630.6666667000001,0.003699555,1,2015-05-02,499.0,0.0,0.0,0.0,0.0,0.0
11147,20.89,23.1,0.0,452.0,0.003523482,0,2015-05-02,388.0,0.0,0.0,0.0,0.0,0.0
2419,20.55,22.29,0.0,693.5,0.003328425,0,2015-12-02,454.0,0.0,0.0,0.0,0.0,0.0
6641,20.1,32.345,0.0,568.0,0.004707790999999999,0,2015-02-15,356.0,0.0,0.0,0.0,0.0,0.0
4345,20.1,35.9,13.0,510.0,0.005229569,0,2015-02-14,880.0,0.0,0.0,0.0,0.0,0.0
6281,20.39,31.34,0.0,717.0,0.004643563,0,2015-02-15,1315.0,0.0,0.0,0.0,0.0,0.0
13955,19.7,19.29,0.0,447.0,0.002730238,0,2015-07-02,316.0,0.0,0.0,0.0,0.0,0.0
3703,20.89,24.59,0.0,569.5,0.003752125,0,2015-02-13,298.0,0.0,0.0,0.0,0.0,0.0
12045,20.29,20.5,0.0,442.0,0.0030108559999999997,0,2015-06-02,85.0,0.0,0.0,0.0,0.0,0.0
11775,22.0,20.795,474.5,873.5,0.0033943759999999997,1,2015-06-02,956.0,0.0,0.0,0.0,0.0,0.0
16992,19.445,26.445,0.0,468.5,0.003689739,0,2015-09-02,473.0,0.0,0.0,0.0,0.0,0.0
7693,22.84,26.5,651.0,1022.0,0.004560757,1,2015-03-02,767.0,0.0,0.0,0.0,0.0,0.0
15807,21.1,33.0725,449.5,1384.5,0.005123216,1,2015-09-02,667.0,0.0,0.0,0.0,0.0,0.0
3261,21.0,24.49666667,0.0,576.3333332999999,0.0037633209999999996,0,2015-02-13,95.0,0.0,0.0,0.0,0.0,0.0
16059,21.9175,37.15,440.25,1727.5,0.006059271,1,2015-09-02,920.0,0.0,0.0,0.0,0.0,0.0
6782,20.1,30.89,6.0,606.5,0.004494486,0,2015-02-15,497.0,0.0,0.0,0.0,0.0,0.0
2688,23.5,25.495,774.0,701.0,0.004566441,1,2015-02-13,663.0,0.0,0.0,0.0,0.0,0.0
4776,19.89,35.4,0.0,532.0,0.005088944000000001,0,2015-02-14,1250.0,0.0,0.0,0.0,0.0,0.0
3331,20.5,31.445,0.0,514.0,0.004691222,0,2015-02-13,1245.0,0.0,0.0,0.0,0.0,0.0
16353,19.39,27.1,0.0,457.0,0.003768685,0,2015-09-02,73.0,0.0,0.0,0.0,0.0,0.0
1421,24.0,24.125,180.0,665.0,0.004452255,0,2015-12-02,836.0,0.0,0.0,0.0,0.0,0.0
2183,20.6,24.2,0.0,610.0,0.0036265209999999997,0,2015-12-02,218.0,0.0,0.0,0.0,0.0,0.0
9788,20.6,24.08333333,413.0,507.33333330000005,0.0036089359999999997,0,2015-04-02,469.0,0.0,0.0,0.0,0.0,0.0
727,21.89,30.39,426.0,787.0,0.00493956,1,2015-11-02,154.0,0.0,0.0,0.0,0.0,0.0
2500,21.0,22.82,449.5,736.0,0.0035042909999999997,1,2015-12-02,535.0,0.0,0.0,0.0,0.0,0.0
3889,20.84,25.65,7.0,512.5,0.003902785,0,2015-02-13,484.0,0.0,0.0,0.0,0.0,0.0
9913,23.1,25.5,694.8333332999999,985.0,0.00445755,1,2015-04-02,594.0,0.0,0.0,0.0,0.0,0.0
5234,19.55,39.09,0.0,503.0,0.005505694,0,2015-02-14,389.0,0.0,0.0,0.0,0.0,0.0
11874,21.6,21.39,433.0,841.6666667000002,0.003407283,1,2015-06-02,1055.0,0.0,0.0,0.0,0.0,0.0
1995,21.0,26.945,0.0,565.0,0.004141953,0,2015-12-02,1349.0,0.0,0.0,0.0,0.0,0.0
16615,20.39,33.0,0.0,520.5,0.004891455,0,2015-09-02,1415.0,0.0,0.0,0.0,0.0,0.0
9692,20.6,24.2,0.0,463.25,0.0036265209999999997,0,2015-04-02,373.0,0.0,0.0,0.0,0.0,0.0
3761,20.7,25.5,0.0,558.0,0.00384631,0,2015-02-13,357.0,0.0,0.0,0.0,0.0,0.0
7282,20.89,23.1,0.0,494.5,0.003523482,0,2015-02-02,398.0,0.0,0.0,0.0,0.0,0.0
9231,21.7,26.7675,0.0,523.5,0.004296138,0,2015-04-02,804.0,0.0,0.0,0.0,0.0,0.0
13048,23.1,16.96333333,267.3333333,448.66666669999995,0.002958193,0,2015-07-02,790.0,0.0,0.0,0.0,0.0,0.0
13532,20.0,25.1,0.0,447.0,0.0036244590000000004,0,2015-07-02,1212.0,0.0,0.0,0.0,0.0,0.0
6994,22.956,28.2,429.0,1089.6,0.004890128,1,2015-02-02,109.0,0.0,0.0,0.0,0.0,0.0
4504,20.0,35.7,7.0,517.0,0.0051678240000000005,0,2015-02-14,1039.0,0.0,0.0,0.0,0.0,0.0
12142,20.2,19.1,0.0,450.0,0.002788679,0,2015-06-02,1262.0,0.0,0.0,0.0,0.0,0.0
8941,20.82333333,24.92666667,0.0,538.0,0.003788143,0,2015-04-02,35.0,0.0,0.0,0.0,0.0,0.0
6706,20.0,31.89,0.0,581.0,0.00461221,0,2015-02-15,421.0,0.0,0.0,0.0,0.0,0.0
9681,20.6,24.2,0.0,459.5,0.0036265209999999997,0,2015-04-02,362.0,0.0,0.0,0.0,0.0,0.0
16520,20.5,33.4,0.0,662.0,0.0049852229999999996,0,2015-09-02,1320.0,0.0,0.0,0.0,0.0,0.0
5928,20.89,32.16333333,24.0,685.0,0.004916856,0,2015-02-15,1023.0,0.0,0.0,0.0,0.0,0.0
10512,21.29,21.86333333,0.0,638.6666667000001,0.0034172240000000004,0,2015-05-02,1133.0,0.0,0.0,0.0,0.0,0.0
1446,23.79,24.2,114.0,627.75,0.004409768,0,2015-12-02,860.0,0.0,0.0,0.0,0.0,0.0
16782,19.29,26.7,0.0,471.0,0.0036895459999999997,0,2015-09-02,262.0,0.0,0.0,0.0,0.0,0.0
6931,23.525,28.0,454.0,1055.5,0.005026367,1,2015-02-02,46.0,0.0,0.0,0.0,0.0,0.0
14383,19.1,30.89,18.5,425.5,0.004221877,0,2015-08-02,685.0,0.0,0.0,0.0,0.0,0.0
1807,20.6,25.945,0.0,526.5,0.003889655,0,2015-12-02,81.0,0.0,0.0,0.0,0.0,0.0
11826,21.7675,21.7675,460.0,934.0,0.0035036509999999996,1,2015-06-02,1007.0,0.0,0.0,0.0,0.0,0.0
9927,21.29,25.2,0.0,459.0,0.003942048,0,2015-05-02,8.0,0.0,0.0,0.0,0.0,0.0
2864,23.6,26.1,622.5,558.0,0.0047041,1,2015-02-13,839.0,0.0,0.0,0.0,0.0,0.0
10900,21.0,25.0,0.0,445.0,0.0038411240000000004,0,2015-05-02,141.0,0.0,0.0,0.0,0.0,0.0
7926,22.715,31.2,441.0,1368.333333,0.0053356919999999995,1,2015-03-02,1000.0,0.0,0.0,0.0,0.0,0.0
17004,19.5,26.5,0.0,472.0,0.0037102040000000004,0,2015-09-02,485.0,0.0,0.0,0.0,0.0,0.0
16526,20.5,33.29,0.0,630.0,0.004968673,0,2015-09-02,1326.0,0.0,0.0,0.0,0.0,0.0
5785,21.89,30.6,62.0,674.0,0.004973966,0,2015-02-15,880.0,0.0,0.0,0.0,0.0,0.0
14728,19.39,27.1,11.5,429.5,0.003768685,0,2015-08-02,1029.0,0.0,0.0,0.0,0.0,0.0
3344,20.445,31.245,0.0,514.5,0.004645248,0,2015-02-13,1258.0,0.0,0.0,0.0,0.0,0.0
7788,23.315,27.1,534.5,1013.75,0.004801833,1,2015-03-02,862.0,0.0,0.0,0.0,0.0,0.0
13687,19.7,28.445,0.0,437.5,0.004034409,0,2015-07-02,1367.0,0.0,0.0,0.0,0.0,0.0
1454,23.7,24.29,105.66666670000001,609.3333332999999,0.0044022029999999995,0,2015-12-02,869.0,0.0,0.0,0.0,0.0,0.0
6740,20.1,31.5,0.0,589.0,0.004583895,0,2015-02-15,455.0,0.0,0.0,0.0,0.0,0.0
10487,21.55,23.5,0.0,745.5,0.003733904,0,2015-05-02,1108.0,0.0,0.0,0.0,0.0,0.0
9643,20.6,24.39,0.0,459.75,0.0036551609999999997,0,2015-04-02,325.0,0.0,0.0,0.0,0.0,0.0
15659,19.5,30.6,42.25,430.75,0.004288193,0,2015-08-02,580.0,0.0,0.0,0.0,0.0,0.0
13418,20.1,24.0,0.0,436.0,0.0034863740000000004,0,2015-07-02,1159.0,0.0,0.0,0.0,0.0,0.0
820,21.29,29.03,0.0,1255.666667,0.004545555,0,2015-11-02,246.0,0.0,0.0,0.0,0.0,0.0
13984,19.79,19.2,0.0,443.0,0.0027327329999999998,0,2015-07-02,345.0,0.0,0.0,0.0,0.0,0.0
5060,19.7,36.5,0.0,504.5,0.005186390999999999,0,2015-02-14,215.0,0.0,0.0,0.0,0.0,0.0
5181,19.7,38.4,0.0,501.0,0.005458737,0,2015-02-14,336.0,0.0,0.0,0.0,0.0,0.0
15733,19.39,26.79,0.0,462.0,0.003725317,0,2015-09-02,54.0,0.0,0.0,0.0,0.0,0.0
14380,19.15,30.7675,22.0,429.5,0.004218243,0,2015-08-02,681.0,0.0,0.0,0.0,0.0,0.0
13286,20.6,20.7,0.0,439.0,0.00309941,0,2015-07-02,1027.0,0.0,0.0,0.0,0.0,0.0
9612,20.7,24.5,0.0,467.66666669999995,0.003694578,0,2015-04-02,293.0,0.0,0.0,0.0,0.0,0.0
14579,20.445,26.245,57.0,429.0,0.0038972309999999997,0,2015-08-02,880.0,0.0,0.0,0.0,0.0,0.0
9313,21.39,25.7,0.0,489.0,0.004045656,0,2015-04-02,886.0,0.0,0.0,0.0,0.0,0.0
8569,20.39,22.5,0.0,436.75,0.003326758,0,2015-03-02,263.0,0.0,0.0,0.0,0.0,0.0
14064,19.7,19.29,0.0,446.5,0.002730238,0,2015-07-02,425.0,0.0,0.0,0.0,0.0,0.0
8746,20.2,22.89,0.0,440.66666669999995,0.00334501,0,2015-03-02,440.0,0.0,0.0,0.0,0.0,0.0
5930,20.84,32.145,6.0,690.75,0.004898817,0,2015-02-15,1025.0,0.0,0.0,0.0,0.0,0.0
8952,20.79,24.89,0.0,537.5,0.003774736,0,2015-04-02,46.0,0.0,0.0,0.0,0.0,0.0
4947,20.0,35.79,0.0,538.6666667000001,0.0051809609999999996,0,2015-02-14,1421.0,0.0,0.0,0.0,0.0,0.0
13105,22.6,17.175,163.25,443.75,0.002905468,0,2015-07-02,846.0,0.0,0.0,0.0,0.0,0.0
9028,22.945,27.29,0.0,685.0,0.004727950999999999,0,2015-04-02,662.0,0.0,0.0,0.0,0.0,0.0
3575,21.0,24.45,0.0,581.0,0.003756109,0,2015-02-13,170.0,0.0,0.0,0.0,0.0,0.0
15445,19.2,31.6,0.0,432.0,0.004346797,0,2015-08-02,365.0,0.0,0.0,0.0,0.0,0.0
7130,22.1,24.7,0.0,740.6666667000001,0.004060772,0,2015-02-02,245.0,0.0,0.0,0.0,0.0,0.0
12139,20.2,19.1,0.0,461.5,0.002788679,0,2015-06-02,1259.0,0.0,0.0,0.0,0.0,0.0
1235,23.79,22.7225,307.5,830.25,0.004138744000000001,0,2015-12-02,650.0,0.0,0.0,0.0,0.0,0.0
12016,20.5,19.2,0.0,481.0,0.002856025,0,2015-06-02,1197.0,0.0,0.0,0.0,0.0,0.0
5398,20.05,36.3175,10.0,510.75,0.005274411999999999,0,2015-02-14,553.0,0.0,0.0,0.0,0.0,0.0
15611,19.2,31.2,14.0,435.75,0.004291395,0,2015-08-02,533.0,0.0,0.0,0.0,0.0,0.0
8202,21.2,27.34,0.0,736.25,0.004255388,0,2015-03-02,1215.0,0.0,0.0,0.0,0.0,0.0
3713,20.89,24.29,0.0,573.0,0.0037060770000000003,0,2015-02-13,308.0,0.0,0.0,0.0,0.0,0.0
13950,19.79,19.34,0.0,445.5,0.0027527470000000003,0,2015-07-02,311.0,0.0,0.0,0.0,0.0,0.0
7535,21.64,27.715999999999998,476.0,1045.8,0.004433048,1,2015-03-02,609.0,0.0,0.0,0.0,0.0,0.0
4869,19.89,35.925,0.0,532.0,0.005165042,0,2015-02-14,1343.0,0.0,0.0,0.0,0.0,0.0
12839,20.05,18.7,0.0,433.5,0.0027046870000000003,0,2015-07-02,40.0,0.0,0.0,0.0,0.0,0.0
4693,19.89,35.59,0.0,504.0,0.005116482,0,2015-02-14,86.0,0.0,0.0,0.0,0.0,0.0
15991,21.39,33.7225,484.0,1198.25,0.005319346,1,2015-09-02,851.0,0.0,0.0,0.0,0.0,0.0
13410,20.2,23.7,0.0,443.0,0.003464038,0,2015-07-02,1151.0,0.0,0.0,0.0,0.0,0.0
15178,19.5,27.2,0.0,453.0,0.00380881,0,2015-08-02,1418.0,0.0,0.0,0.0,0.0,0.0
10175,22.6,26.05,33.5,957.0,0.004417501,0,2015-05-02,796.0,0.0,0.0,0.0,0.0,0.0
6346,20.2,30.39,0.0,724.5,0.004448856,0,2015-02-15,1380.0,0.0,0.0,0.0,0.0,0.0
559,20.9175,35.7175,433.0,706.25,0.005474294,1,2015-10-02,560.0,0.0,0.0,0.0,0.0,0.0
10623,21.2,25.1,0.0,440.5,0.00390455,0,2015-05-02,103.0,0.0,0.0,0.0,0.0,0.0
12826,20.0,18.745,0.0,442.0,0.002702804,0,2015-07-02,27.0,0.0,0.0,0.0,0.0,0.0
16174,22.1,39.0225,433.0,2019.0,0.006439823000000001,1,2015-09-02,1035.0,0.0,0.0,0.0,0.0,0.0
1175,20.65,26.245,0.0,510.5,0.00394714,0,2015-12-02,50.0,0.0,0.0,0.0,0.0,0.0
11993,20.5,19.29,0.0,503.0,0.0028694740000000003,0,2015-06-02,1174.0,0.0,0.0,0.0,0.0,0.0
6834,20.79,29.7,101.33333329999999,613.0,0.004509494,0,2015-02-15,549.0,0.0,0.0,0.0,0.0,0.0
13901,19.79,19.29,0.0,441.0,0.002745599,0,2015-07-02,263.0,0.0,0.0,0.0,0.0,0.0
10232,22.2,25.96,453.0,780.0,0.0042956140000000005,1,2015-05-02,853.0,0.0,0.0,0.0,0.0,0.0
10589,21.1,25.39,0.0,444.0,0.003925619,0,2015-05-02,69.0,0.0,0.0,0.0,0.0,0.0
6947,23.37333333,28.445,464.0,1092.5,0.005060017,1,2015-02-02,62.0,0.0,0.0,0.0,0.0,0.0
14904,19.5,30.1,0.0,436.66666669999995,0.00421765,0,2015-08-02,64.0,0.0,0.0,0.0,0.0,0.0
6461,20.1,33.9,0.0,543.0,0.004935915999999999,0,2015-02-15,176.0,0.0,0.0,0.0,0.0,0.0
6841,20.82333333,29.53333333,116.0,622.0,0.004493282,0,2015-02-15,556.0,0.0,0.0,0.0,0.0,0.0
10068,22.2,26.79,444.0,1091.75,0.0044339340000000005,1,2015-05-02,689.0,0.0,0.0,0.0,0.0,0.0
9135,21.89,27.1,0.0,553.0,0.004401023,0,2015-04-02,769.0,0.0,0.0,0.0,0.0,0.0
1615,22.0,27.7225,438.0,623.0,0.004533397,1,2015-12-02,1030.0,0.0,0.0,0.0,0.0,0.0
15933,21.5,33.23,31.0,1236.666667,0.005276741,0,2015-09-02,794.0,0.0,0.0,0.0,0.0,0.0
10053,22.175,26.6,454.0,1079.5,0.0043955190000000005,1,2015-05-02,673.0,0.0,0.0,0.0,0.0,0.0
7912,22.7675,31.125,440.25,1374.25,0.005339878,1,2015-03-02,986.0,0.0,0.0,0.0,0.0,0.0
10169,22.79,25.82333333,31.0,977.0,0.004429925,0,2015-05-02,790.0,0.0,0.0,0.0,0.0,0.0
2541,22.5,25.2,570.3333332999999,1125.333333,0.004246321,1,2015-12-02,576.0,0.0,0.0,0.0,0.0,0.0
7521,20.56666667,22.29,0.0,451.33333330000005,0.0033318659999999997,0,2015-03-02,54.0,0.0,0.0,0.0,0.0,0.0
7300,20.89,23.0,0.0,485.0,0.003508143,0,2015-02-02,415.0,0.0,0.0,0.0,0.0,0.0
6117,19.89,35.245,0.0,536.0,0.00506648,0,2015-02-15,71.0,0.0,0.0,0.0,0.0,0.0
8906,21.6,27.46333333,464.0,1031.0,0.004381539,1,2015-03-02,600.0,0.0,0.0,0.0,0.0,0.0
672,21.89,30.2,436.33333330000005,768.0,0.004908434000000001,1,2015-11-02,99.0,0.0,0.0,0.0,0.0,0.0
15698,19.5,27.0,0.0,460.0,0.003780633,0,2015-09-02,19.0,0.0,0.0,0.0,0.0,0.0
12554,20.245,18.795,0.0,434.0,0.0027516309999999996,0,2015-06-02,355.0,0.0,0.0,0.0,0.0,0.0
3693,20.89,24.2,0.0,572.5,0.003692263,0,2015-02-13,288.0,0.0,0.0,0.0,0.0,0.0
13291,20.6,20.79,0.0,431.66666669999995,0.003112953,0,2015-07-02,1031.0,0.0,0.0,0.0,0.0,0.0
8713,20.32333333,22.7,0.0,438.0,0.0033426209999999996,0,2015-03-02,407.0,0.0,0.0,0.0,0.0,0.0
14661,19.79,26.6,33.5,424.25,0.003792396,0,2015-08-02,962.0,0.0,0.0,0.0,0.0,0.0
11361,20.2,21.2,0.0,439.0,0.0030968140000000003,0,2015-06-02,2.0,0.0,0.0,0.0,0.0,0.0
12782,21.2,20.9975,456.0,801.25,0.003263018,1,2015-06-02,583.0,0.0,0.0,0.0,0.0,0.0
13865,19.79,19.2,0.0,440.0,0.0027327329999999998,0,2015-07-02,226.0,0.0,0.0,0.0,0.0,0.0
13827,19.84,19.0,0.0,442.5,0.00271258,0,2015-07-02,188.0,0.0,0.0,0.0,0.0,0.0
15799,21.1,33.0225,454.0,1349.25,0.005115405999999999,1,2015-09-02,660.0,0.0,0.0,0.0,0.0,0.0
6487,20.1,33.59,0.0,551.5,0.004890424,0,2015-02-15,202.0,0.0,0.0,0.0,0.0,0.0
14957,19.5,30.6,0.0,436.0,0.004288193,0,2015-08-02,117.0,0.0,0.0,0.0,0.0,0.0
8883,21.315,26.7675,454.0,918.5,0.004195374,1,2015-03-02,577.0,0.0,0.0,0.0,0.0,0.0
4032,20.0,34.09,0.0,506.5,0.004932917,0,2015-02-14,27.0,0.0,0.0,0.0,0.0,0.0
2480,20.6,22.2,442.75,681.75,0.003325206,0,2015-12-02,515.0,0.0,0.0,0.0,0.0,0.0
13278,20.7,20.6,4.666666667,441.0,0.003103527,0,2015-07-02,1019.0,0.0,0.0,0.0,0.0,0.0
1046,20.55,28.195,0.0,488.5,0.004216158,0,2015-11-02,473.0,0.0,0.0,0.0,0.0,0.0
6594,20.1,32.29,0.0,564.75,0.004699725,0,2015-02-15,309.0,0.0,0.0,0.0,0.0,0.0
8542,20.39,22.39,0.0,433.5,0.003310408,0,2015-03-02,237.0,0.0,0.0,0.0,0.0,0.0
